case_id,activity_name,start_timestamp,end_timestamp,resource,agent
241,Turning & Milling - Machine 6,2012-01-17 00:00:00+00:00,2012-01-17 01:15:00+00:00,Machine 6 - Turning & Milling,13
241,Turning & Milling - Machine 6,2012-01-22 20:03:00+00:00,2012-01-22 23:34:00+00:00,Machine 6 - Turning & Milling,13
241,Turning & Milling Q.C.,2012-01-23 07:00:00+00:00,2012-01-23 09:57:00+00:00,Quality Check 1,0
241,Turning & Milling - Machine 6,2012-01-23 07:51:00+00:00,2012-01-23 10:41:00+00:00,Machine 6 - Turning & Milling,13
241,Turning & Milling - Machine 6,2012-01-23 10:41:00+00:00,2012-01-23 16:02:00+00:00,Machine 6 - Turning & Milling,13
241,Turning & Milling Q.C.,2012-01-24 07:00:00+00:00,2012-01-24 08:40:00+00:00,Quality Check 1,0
241,Laser Marking - Machine 7,2012-01-24 12:25:00+00:00,2012-01-24 13:37:00+00:00,Machine 7- Laser Marking,9
241,Flat Grinding - Machine 11,2012-01-26 11:25:00+00:00,2012-01-26 12:40:00+00:00,Machine 11 - Grinding,10
241,Lapping - Machine 1,2012-01-26 11:25:00+00:00,2012-01-26 12:40:00+00:00,Machine 1 - Lapping,4
241,Final Inspection Q.C.,2012-01-26 11:30:00+00:00,2012-01-26 14:53:00+00:00,Quality Check 1,0
241,Packing,2012-01-27 00:00:00+00:00,2012-01-27 01:00:00+00:00,Packing,14
242,Turning & Milling - Machine 6,2012-02-08 07:00:00+00:00,2012-02-08 14:19:00+00:00,Machine 6 - Turning & Milling,13
242,Turning & Milling - Machine 6,2012-02-08 14:19:00+00:00,2012-02-08 15:50:00+00:00,Machine 6 - Turning & Milling,13
242,Turning & Milling - Machine 6,2012-02-08 16:30:00+00:00,2012-02-08 20:12:00+00:00,Machine 6 - Turning & Milling,13
242,Turning & Milling - Machine 6,2012-02-08 20:16:00+00:00,2012-02-09 02:46:00+00:00,Machine 6 - Turning & Milling,13
242,Turning & Milling - Machine 6,2012-02-09 14:52:00+00:00,2012-02-09 15:41:00+00:00,Machine 6 - Turning & Milling,13
242,Turning & Milling Q.C.,2012-02-10 07:30:00+00:00,2012-02-10 09:29:00+00:00,Quality Check 1,0
242,Turning & Milling Q.C.,2012-02-10 09:35:00+00:00,2012-02-10 09:36:00+00:00,Quality Check 1,0
242,Lapping - Machine 1,2012-02-12 00:00:00+00:00,2012-02-12 01:15:00+00:00,Machine 1 - Lapping,4
242,Turning & Milling - Machine 6,2012-02-12 10:06:00+00:00,2012-02-12 13:31:00+00:00,Machine 6 - Turning & Milling,13
242,Laser Marking - Machine 7,2012-02-12 10:30:00+00:00,2012-02-12 10:46:00+00:00,Machine 7- Laser Marking,9
242,Lapping - Machine 1,2012-02-12 16:08:00+00:00,2012-02-12 17:47:00+00:00,Machine 1 - Lapping,4
242,Turning & Milling - Machine 6,2012-02-12 20:10:00+00:00,2012-02-12 22:28:00+00:00,Machine 6 - Turning & Milling,13
242,Round Grinding - Manual,2012-02-12 20:15:00+00:00,2012-02-12 22:00:00+00:00,Machine 27 - Grinding,11
242,Round Grinding - Manual,2012-02-12 22:00:00+00:00,2012-02-13 06:40:00+00:00,Machine 27 - Grinding,11
242,Turning & Milling - Machine 6,2012-02-12 22:29:00+00:00,2012-02-13 04:31:00+00:00,Machine 6 - Turning & Milling,13
242,Round Grinding - Machine 12,2012-02-13 00:00:00+00:00,2012-02-13 01:15:00+00:00,Machine 12 - Grinding,18
242,Turning & Milling Q.C.,2012-02-13 07:00:00+00:00,2012-02-13 07:30:00+00:00,Quality Check 1,0
242,Round Grinding - Manual,2012-02-13 07:00:00+00:00,2012-02-13 16:07:00+00:00,Machine 27 - Grinding,11
242,Round Grinding - Machine 12,2012-02-13 07:00:00+00:00,2012-02-13 16:07:00+00:00,Machine 12 - Grinding,18
242,Laser Marking - Machine 7,2012-02-13 08:24:00+00:00,2012-02-13 09:09:00+00:00,Machine 7- Laser Marking,9
242,Lapping - Machine 1,2012-02-13 09:10:00+00:00,2012-02-13 10:22:00+00:00,Machine 1 - Lapping,4
242,Final Inspection Q.C.,2012-02-13 10:00:00+00:00,2012-02-13 12:00:00+00:00,Quality Check 1,0
242,Round Grinding - Manual,2012-02-13 20:09:00+00:00,2012-02-14 04:53:00+00:00,Machine 27 - Grinding,11
242,Round Grinding - Machine 12,2012-02-13 20:33:00+00:00,2012-02-14 04:53:00+00:00,Machine 12 - Grinding,18
242,Packing,2012-02-14 00:00:00+00:00,2012-02-14 01:00:00+00:00,Packing,14
242,Final Inspection Q.C.,2012-02-14 07:00:00+00:00,2012-02-14 07:19:00+00:00,Quality Check 1,0
242,Final Inspection Q.C.,2012-02-16 13:30:00+00:00,2012-02-16 15:30:00+00:00,Quality Check 1,0
242,Packing,2012-02-17 00:00:00+00:00,2012-02-17 01:00:00+00:00,Packing,14
242,Final Inspection Q.C.,2012-02-17 09:00:00+00:00,2012-02-17 09:30:00+00:00,Quality Check 1,0
243,Turning & Milling - Machine 6,2012-01-16 02:38:00+00:00,2012-01-16 06:36:00+00:00,Machine 6 - Turning & Milling,13
243,Turning & Milling - Machine 6,2012-01-16 07:00:00+00:00,2012-01-16 11:00:00+00:00,Machine 6 - Turning & Milling,13
243,Turning & Milling Q.C.,2012-01-16 10:30:00+00:00,2012-01-16 12:48:00+00:00,Quality Check 1,0
243,Turning & Milling - Machine 6,2012-01-16 11:01:00+00:00,2012-01-16 16:39:00+00:00,Machine 6 - Turning & Milling,13
243,Turning & Milling Q.C.,2012-01-17 08:38:00+00:00,2012-01-17 10:44:00+00:00,Quality Check 1,0
243,Laser Marking - Machine 7,2012-01-24 13:38:00+00:00,2012-01-24 14:32:00+00:00,Machine 7- Laser Marking,9
243,Lapping - Machine 1,2012-01-24 14:32:00+00:00,2012-01-24 16:42:00+00:00,Machine 1 - Lapping,4
243,Round Grinding - Machine 2,2012-01-25 12:09:00+00:00,2012-01-25 14:36:00+00:00,Machine 2 - Round Grinding,8
243,Round Grinding - Machine 2,2012-01-25 14:36:00+00:00,2012-01-25 15:54:00+00:00,Machine 2 - Round Grinding,8
243,Final Inspection Q.C.,2012-01-26 09:21:00+00:00,2012-01-26 15:18:00+00:00,Quality Check 1,0
243,Final Inspection Q.C.,2012-01-27 07:38:00+00:00,2012-01-27 12:00:00+00:00,Quality Check 1,0
243,Packing,2012-01-29 00:00:00+00:00,2012-01-29 01:00:00+00:00,Packing,14
243,Final Inspection Q.C.,2012-01-29 07:22:00+00:00,2012-01-29 08:37:00+00:00,Quality Check 1,0
244,Lapping - Machine 1,2012-01-09 17:15:00+00:00,2012-01-09 17:49:00+00:00,Machine 1 - Lapping,4
244,Lapping - Machine 1,2012-01-10 06:57:00+00:00,2012-01-10 08:12:00+00:00,Machine 1 - Lapping,4
244,Round Grinding - Machine 12,2012-01-10 08:12:00+00:00,2012-01-10 09:50:00+00:00,Machine 12 - Grinding,18
244,Round Grinding - Machine 12,2012-01-10 09:51:00+00:00,2012-01-10 15:55:00+00:00,Machine 12 - Grinding,18
244,Round Grinding - Machine 12,2012-01-11 06:57:00+00:00,2012-01-11 11:19:00+00:00,Machine 12 - Grinding,18
244,Final Inspection Q.C.,2012-01-11 11:00:00+00:00,2012-01-11 12:40:00+00:00,Quality Check 1,0
244,Round Grinding - Machine 12,2012-01-11 11:20:00+00:00,2012-01-11 12:38:00+00:00,Machine 12 - Grinding,18
244,Round Grinding - Machine 12,2012-01-11 12:38:00+00:00,2012-01-11 14:05:00+00:00,Machine 12 - Grinding,18
244,Final Inspection Q.C.,2012-01-12 09:00:00+00:00,2012-01-12 12:30:00+00:00,Quality Check 1,0
244,Final Inspection Q.C.,2012-01-13 12:25:00+00:00,2012-01-13 12:52:00+00:00,Quality Check 1,0
244,Packing,2012-01-15 00:00:00+00:00,2012-01-15 01:00:00+00:00,Packing,14
245,Turning & Milling - Machine 9,2012-01-19 07:07:00+00:00,2012-01-20 06:57:00+00:00,Machine 9 - Turning & Milling,6
245,Turning & Milling - Machine 9,2012-01-19 15:22:00+00:00,2012-01-19 16:37:00+00:00,Machine 9 - Turning & Milling,6
245,Turning & Milling Q.C.,2012-01-19 16:50:00+00:00,2012-01-19 18:04:00+00:00,Quality Check 1,0
245,Turning & Milling - Machine 9,2012-01-20 09:22:00+00:00,2012-01-20 11:04:00+00:00,Machine 9 - Turning & Milling,6
245,Turning & Milling - Machine 9,2012-01-20 11:05:00+00:00,2012-01-20 12:28:00+00:00,Machine 9 - Turning & Milling,6
245,Turning & Milling - Machine 9,2012-01-22 20:22:00+00:00,2012-01-23 03:30:00+00:00,Machine 9 - Turning & Milling,6
245,Turning & Milling - Machine 9,2012-01-23 03:31:00+00:00,2012-01-23 05:20:00+00:00,Machine 9 - Turning & Milling,6
245,Turning & Milling Q.C.,2012-01-23 07:43:00+00:00,2012-01-23 08:43:00+00:00,Quality Check 1,0
245,Laser Marking - Machine 7,2012-01-24 17:15:00+00:00,2012-01-24 17:23:00+00:00,Machine 7- Laser Marking,9
245,Lapping - Machine 1,2012-02-12 00:00:00+00:00,2012-02-12 01:15:00+00:00,Machine 1 - Lapping,4
245,Round Grinding - Manual,2012-02-14 01:00:00+00:00,2012-02-14 06:40:00+00:00,Machine 27 - Grinding,11
245,Lapping - Machine 1,2012-02-14 04:54:00+00:00,2012-02-14 06:38:00+00:00,Machine 1 - Lapping,4
245,Round Grinding - Manual,2012-02-14 23:00:00+00:00,2012-02-15 01:00:00+00:00,Machine 27 - Grinding,11
245,Round Grinding - Manual,2012-02-15 20:19:00+00:00,2012-02-16 06:54:00+00:00,Machine 27 - Grinding,11
245,Round Grinding - Manual,2012-02-16 20:20:00+00:00,2012-02-17 06:54:00+00:00,Machine 27 - Grinding,11
245,Final Inspection Q.C.,2012-02-19 07:00:00+00:00,2012-02-19 15:20:00+00:00,Quality Check 1,0
245,Packing,2012-02-20 00:00:00+00:00,2012-02-20 01:00:00+00:00,Packing,14
246,Turning & Milling - Machine 9,2012-01-02 09:00:00+00:00,2012-01-02 16:00:00+00:00,Machine 9 - Turning & Milling,6
246,Turning & Milling - Machine 9,2012-01-02 16:00:00+00:00,2012-01-02 23:40:00+00:00,Machine 9 - Turning & Milling,6
246,Turning & Milling - Machine 9,2012-01-03 14:14:00+00:00,2012-01-03 15:29:00+00:00,Machine 9 - Turning & Milling,6
246,Turning & Milling Q.C.,2012-01-04 07:00:00+00:00,2012-01-04 08:40:00+00:00,Quality Check 1,0
246,Laser Marking - Machine 7,2012-01-04 09:39:00+00:00,2012-01-04 10:21:00+00:00,Machine 7- Laser Marking,9
246,Flat Grinding - Machine 11,2012-01-04 10:59:00+00:00,2012-01-04 17:54:00+00:00,Machine 11 - Grinding,10
246,Flat Grinding - Machine 11,2012-01-05 00:00:00+00:00,2012-01-05 01:15:00+00:00,Machine 11 - Grinding,10
246,Flat Grinding - Machine 11,2012-01-05 08:16:00+00:00,2012-01-05 10:35:00+00:00,Machine 11 - Grinding,10
246,Final Inspection Q.C.,2012-01-08 14:04:00+00:00,2012-01-08 15:27:00+00:00,Quality Check 1,0
246,Packing,2012-01-09 00:00:00+00:00,2012-01-09 01:00:00+00:00,Packing,14
248,Turning & Milling - Machine 9,2012-01-08 10:35:00+00:00,2012-01-08 15:53:00+00:00,Machine 9 - Turning & Milling,6
248,Turning & Milling - Machine 9,2012-01-08 15:55:00+00:00,2012-01-08 17:46:00+00:00,Machine 9 - Turning & Milling,6
248,Turning & Milling - Machine 9,2012-01-08 20:15:00+00:00,2012-01-09 01:59:00+00:00,Machine 9 - Turning & Milling,6
248,Lapping - Machine 1,2012-01-10 00:00:00+00:00,2012-01-10 01:15:00+00:00,Machine 1 - Lapping,4
248,Turning & Milling Q.C.,2012-01-10 07:10:00+00:00,2012-01-10 08:10:00+00:00,Quality Check 1,0
248,Laser Marking - Machine 7,2012-01-10 13:24:00+00:00,2012-01-10 14:33:00+00:00,Machine 7- Laser Marking,9
248,Flat Grinding - Machine 11,2012-01-10 14:33:00+00:00,2012-01-10 15:48:00+00:00,Machine 11 - Grinding,10
248,Flat Grinding - Machine 11,2012-01-10 14:34:00+00:00,2012-01-10 17:33:00+00:00,Machine 11 - Grinding,10
248,Lapping - Machine 1,2012-01-10 15:47:00+00:00,2012-01-10 17:34:00+00:00,Machine 1 - Lapping,4
248,Round Grinding - Machine 2,2012-01-11 04:05:00+00:00,2012-01-11 06:29:00+00:00,Machine 2 - Round Grinding,8
248,Round Grinding - Machine 2,2012-01-11 06:29:00+00:00,2012-01-11 06:52:00+00:00,Machine 2 - Round Grinding,8
248,Round Grinding - Machine 2,2012-01-11 06:56:00+00:00,2012-01-11 11:35:00+00:00,Machine 2 - Round Grinding,8
248,Final Inspection Q.C.,2012-01-15 12:30:00+00:00,2012-01-15 15:11:00+00:00,Quality Check 1,0
248,Packing,2012-01-18 00:00:00+00:00,2012-01-18 01:00:00+00:00,Packing,14
248,Final Inspection Q.C.,2012-01-18 07:00:00+00:00,2012-01-18 08:24:00+00:00,Quality Check 1,0
249,Turning & Milling - Machine 8,2012-01-12 08:03:00+00:00,2012-01-12 15:05:00+00:00,Machine 8 - Turning & Milling,7
249,Turning & Milling - Machine 8,2012-01-12 15:06:00+00:00,2012-01-12 16:00:00+00:00,Machine 8 - Turning & Milling,7
249,Turning & Milling Q.C.,2012-01-13 06:53:00+00:00,2012-01-13 07:41:00+00:00,Quality Check 1,0
249,Turning & Milling - Machine 8,2012-01-13 07:48:00+00:00,2012-01-13 12:40:00+00:00,Machine 8 - Turning & Milling,7
249,Turning & Milling - Machine 8,2012-01-15 09:32:00+00:00,2012-01-15 17:58:00+00:00,Machine 8 - Turning & Milling,7
249,Turning & Milling - Machine 8,2012-01-15 20:06:00+00:00,2012-01-15 22:15:00+00:00,Machine 8 - Turning & Milling,7
249,Turning & Milling Q.C.,2012-01-16 07:00:00+00:00,2012-01-16 08:40:00+00:00,Quality Check 1,0
249,Flat Grinding - Machine 11,2012-01-16 13:39:00+00:00,2012-01-16 16:08:00+00:00,Machine 11 - Grinding,10
249,Lapping - Machine 1,2012-01-16 16:08:00+00:00,2012-01-16 17:22:00+00:00,Machine 1 - Lapping,4
249,Round Grinding - Manual,2012-01-17 12:48:00+00:00,2012-01-17 13:32:00+00:00,Machine 27 - Grinding,11
249,Round Grinding - Machine 2,2012-01-17 20:59:00+00:00,2012-01-18 00:53:00+00:00,Machine 2 - Round Grinding,8
249,Round Grinding - Machine 2,2012-01-18 00:53:00+00:00,2012-01-18 02:07:00+00:00,Machine 2 - Round Grinding,8
249,Round Grinding - Machine 2,2012-01-18 07:03:00+00:00,2012-01-18 16:03:00+00:00,Machine 2 - Round Grinding,8
249,Round Grinding - Machine 2,2012-01-18 16:06:00+00:00,2012-01-18 17:57:00+00:00,Machine 2 - Round Grinding,8
249,Round Grinding - Machine 2,2012-01-18 20:18:00+00:00,2012-01-19 02:22:00+00:00,Machine 2 - Round Grinding,8
249,Final Inspection Q.C.,2012-01-19 07:00:00+00:00,2012-01-19 11:10:00+00:00,Quality Check 1,0
249,Laser Marking - Machine 7,2012-01-19 07:39:00+00:00,2012-01-19 07:40:00+00:00,Machine 7- Laser Marking,9
249,Laser Marking - Machine 7,2012-01-19 07:40:00+00:00,2012-01-19 08:31:00+00:00,Machine 7- Laser Marking,9
249,Packing,2012-01-22 00:00:00+00:00,2012-01-22 01:00:00+00:00,Packing,14
249,Final Inspection Q.C.,2012-01-22 06:50:00+00:00,2012-01-22 07:25:00+00:00,Quality Check 1,0
250,Milling - Machine 16,2012-01-03 07:30:00+00:00,2012-01-03 16:00:00+00:00,Machine 16 - Milling,5
250,Milling - Machine 16,2012-01-04 14:00:00+00:00,2012-01-04 18:00:00+00:00,Machine 16 - Milling,5
250,Final Inspection Q.C.,2012-01-05 07:00:00+00:00,2012-01-05 12:50:00+00:00,Quality Check 1,0
250,Milling - Machine 16,2012-01-05 07:00:00+00:00,2012-01-05 16:00:00+00:00,Machine 16 - Milling,5
250,Milling - Machine 16,2012-01-06 07:00:00+00:00,2012-01-06 13:00:00+00:00,Machine 16 - Milling,5
250,Milling - Machine 16,2012-01-08 06:49:00+00:00,2012-01-08 17:59:00+00:00,Machine 16 - Milling,5
250,Laser Marking - Machine 7,2012-01-09 14:32:00+00:00,2012-01-09 15:47:00+00:00,Machine 7- Laser Marking,9
250,Final Inspection Q.C.,2012-01-10 07:00:00+00:00,2012-01-10 08:40:00+00:00,Quality Check 1,0
250,Final Inspection Q.C.,2012-01-10 07:00:00+00:00,2012-01-10 08:40:00+00:00,Quality Check 1,0
250,Final Inspection Q.C.,2012-01-10 08:21:00+00:00,2012-01-10 08:40:00+00:00,Quality Check 1,0
250,Final Inspection Q.C.,2012-01-10 09:00:00+00:00,2012-01-10 12:50:00+00:00,Quality Check 1,0
250,Final Inspection Q.C.,2012-01-10 13:20:00+00:00,2012-01-10 14:50:00+00:00,Quality Check 1,0
250,Final Inspection Q.C.,2012-01-10 15:00:00+00:00,2012-01-10 18:00:00+00:00,Quality Check 1,0
250,Packing,2012-01-12 00:00:00+00:00,2012-01-12 01:00:00+00:00,Packing,14
251,Turning & Milling - Machine 5,2012-01-08 15:04:00+00:00,2012-01-08 16:15:00+00:00,Machine 5 - Turning & Milling,12
251,Turning & Milling - Machine 5,2012-01-09 06:50:00+00:00,2012-01-09 11:28:00+00:00,Machine 5 - Turning & Milling,12
251,Turning & Milling - Machine 5,2012-01-09 11:28:00+00:00,2012-01-09 12:56:00+00:00,Machine 5 - Turning & Milling,12
251,Turning & Milling Q.C.,2012-01-10 07:00:00+00:00,2012-01-10 08:21:00+00:00,Quality Check 1,0
251,Laser Marking - Machine 7,2012-01-10 09:10:00+00:00,2012-01-10 09:22:00+00:00,Machine 7- Laser Marking,9
251,Turning & Milling Q.C.,2012-01-10 14:50:00+00:00,2012-01-10 16:10:00+00:00,Quality Check 1,0
251,Lapping - Machine 1,2012-02-14 15:07:00+00:00,2012-02-14 15:27:00+00:00,Machine 1 - Lapping,4
251,Round Grinding - Machine 23,2012-02-19 21:42:00+00:00,2012-02-19 23:29:00+00:00,Machine 23 - Turning,23
251,Final Inspection Q.C.,2012-02-20 09:00:00+00:00,2012-02-20 12:50:00+00:00,Quality Check 1,0
251,Final Inspection Q.C.,2012-02-21 07:00:00+00:00,2012-02-21 08:40:00+00:00,Quality Check 1,0
251,Round Grinding - Machine 23,2012-02-21 12:25:00+00:00,2012-02-21 14:19:00+00:00,Machine 23 - Turning,23
251,Packing,2012-02-23 00:00:00+00:00,2012-02-23 01:00:00+00:00,Packing,14
251,Final Inspection Q.C.,2012-02-23 09:00:00+00:00,2012-02-23 10:30:00+00:00,Quality Check 1,0
251,Final Inspection Q.C.,2012-02-23 13:20:00+00:00,2012-02-23 13:35:00+00:00,Quality Check 1,0
252,Turning & Milling - Machine 6,2012-01-24 07:04:00+00:00,2012-01-24 07:17:00+00:00,Machine 6 - Turning & Milling,13
252,Turning & Milling - Machine 6,2012-01-24 07:18:00+00:00,2012-01-24 09:35:00+00:00,Machine 6 - Turning & Milling,13
252,Turning & Milling - Machine 6,2012-01-24 07:20:00+00:00,2012-01-24 09:48:00+00:00,Machine 6 - Turning & Milling,13
252,Turning & Milling Q.C.,2012-01-25 06:50:00+00:00,2012-01-25 07:17:00+00:00,Quality Check 1,0
252,Turning & Milling - Machine 6,2012-01-26 07:02:00+00:00,2012-01-26 13:55:00+00:00,Machine 6 - Turning & Milling,13
252,Turning & Milling Q.C.,2012-01-26 15:18:00+00:00,2012-01-26 15:20:00+00:00,Quality Check 1,0
252,Laser Marking - Machine 7,2012-01-27 08:00:00+00:00,2012-01-27 08:20:00+00:00,Machine 7- Laser Marking,9
252,Lapping - Machine 1,2012-01-27 08:20:00+00:00,2012-01-27 10:00:00+00:00,Machine 1 - Lapping,4
252,Final Inspection Q.C.,2012-01-27 12:20:00+00:00,2012-01-27 12:57:00+00:00,Quality Check 1,0
252,Final Inspection Q.C.,2012-01-29 07:21:00+00:00,2012-01-29 07:22:00+00:00,Quality Check 1,0
252,Packing,2012-01-30 00:00:00+00:00,2012-01-30 01:00:00+00:00,Packing,14
253,Turning & Milling - Machine 9,2012-01-09 02:21:00+00:00,2012-01-09 05:49:00+00:00,Machine 9 - Turning & Milling,6
253,Turning & Milling - Machine 9,2012-01-09 05:49:00+00:00,2012-01-09 06:55:00+00:00,Machine 9 - Turning & Milling,6
253,Turning & Milling Q.C.,2012-01-09 07:04:00+00:00,2012-01-09 08:03:00+00:00,Quality Check 1,0
253,Turning & Milling - Machine 9,2012-01-09 07:10:00+00:00,2012-01-09 09:46:00+00:00,Machine 9 - Turning & Milling,6
253,Turning & Milling Q.C.,2012-01-09 09:05:00+00:00,2012-01-09 10:05:00+00:00,Quality Check 1,0
253,Laser Marking - Machine 7,2012-01-10 10:37:00+00:00,2012-01-10 10:54:00+00:00,Machine 7- Laser Marking,9
253,Lapping - Machine 1,2012-01-10 10:54:00+00:00,2012-01-10 13:25:00+00:00,Machine 1 - Lapping,4
253,Flat Grinding - Machine 11,2012-01-10 11:59:00+00:00,2012-01-10 11:59:00+00:00,Machine 11 - Grinding,10
253,Lapping - Machine 1,2012-01-10 11:59:00+00:00,2012-01-10 13:14:00+00:00,Machine 1 - Lapping,4
253,Lapping - Machine 1,2012-01-11 00:00:00+00:00,2012-01-11 01:15:00+00:00,Machine 1 - Lapping,4
253,Laser Marking - Machine 7,2012-01-11 14:23:00+00:00,2012-01-11 15:38:00+00:00,Machine 7- Laser Marking,9
253,Final Inspection Q.C.,2012-01-15 06:50:00+00:00,2012-01-15 07:02:00+00:00,Quality Check 1,0
253,Packing,2012-01-16 00:00:00+00:00,2012-01-16 01:00:00+00:00,Packing,14
253,Packing,2012-01-16 00:00:00+00:00,2012-01-16 01:00:00+00:00,Packing,14
254,Laser Marking - Machine 7,2012-01-02 10:15:00+00:00,2012-01-02 12:15:00+00:00,Machine 7- Laser Marking,9
254,Flat Grinding - Machine 11,2012-01-02 14:00:00+00:00,2012-01-02 16:00:00+00:00,Machine 11 - Grinding,10
254,Flat Grinding - Machine 11,2012-01-03 17:04:00+00:00,2012-01-03 18:23:00+00:00,Machine 11 - Grinding,10
254,Flat Grinding - Machine 11,2012-01-04 10:28:00+00:00,2012-01-04 11:54:00+00:00,Machine 11 - Grinding,10
254,Final Inspection Q.C.,2012-01-04 15:26:00+00:00,2012-01-04 15:57:00+00:00,Quality Check 1,0
254,Packing,2012-01-06 00:00:00+00:00,2012-01-06 01:00:00+00:00,Packing,14
254,Final Inspection Q.C.,2012-01-06 10:24:00+00:00,2012-01-06 10:25:00+00:00,Quality Check 1,0
255,Turning - Machine 8,2012-01-02 07:00:00+00:00,2012-01-02 18:00:00+00:00,Machine 15 - Turning,3
255,Turning Q.C.,2012-01-05 13:58:00+00:00,2012-01-05 15:13:00+00:00,Quality Check 1,0
255,Laser Marking - Machine 7,2012-01-10 09:22:00+00:00,2012-01-10 10:07:00+00:00,Machine 7- Laser Marking,9
255,Final Inspection Q.C.,2012-01-11 10:22:00+00:00,2012-01-11 11:22:00+00:00,Quality Check 1,0
255,Packing,2012-01-16 00:00:00+00:00,2012-01-16 01:00:00+00:00,Packing,14
256,Turning - Machine 8,2012-01-16 16:21:00+00:00,2012-01-16 17:51:00+00:00,Machine 15 - Turning,3
256,Turning - Machine 8,2012-01-16 20:11:00+00:00,2012-01-17 02:04:00+00:00,Machine 15 - Turning,3
256,Turning - Machine 8,2012-01-17 02:04:00+00:00,2012-01-17 06:21:00+00:00,Machine 15 - Turning,3
256,Turning Q.C.,2012-01-17 10:30:00+00:00,2012-01-17 12:50:00+00:00,Quality Check 1,0
256,Turning - Machine 8,2012-01-17 13:00:00+00:00,2012-01-17 15:00:00+00:00,Machine 8 - Turning & Milling,7
256,Turning - Machine 8,2012-01-17 16:48:00+00:00,2012-01-17 18:08:00+00:00,Machine 8 - Turning & Milling,7
256,Turning - Machine 8,2012-01-17 18:09:00+00:00,2012-01-17 18:40:00+00:00,Machine 8 - Turning & Milling,7
256,Turning - Machine 8,2012-01-17 18:41:00+00:00,2012-01-17 18:45:00+00:00,Machine 8 - Turning & Milling,7
256,Turning - Machine 8,2012-01-17 20:10:00+00:00,2012-01-18 06:31:00+00:00,Machine 8 - Turning & Milling,7
256,Turning - Machine 8,2012-01-18 07:10:00+00:00,2012-01-18 14:59:00+00:00,Machine 8 - Turning & Milling,7
256,Turning Q.C.,2012-01-18 14:00:00+00:00,2012-01-18 15:50:00+00:00,Quality Check 1,0
256,Turning & Milling - Machine 10,2012-01-30 08:06:00+00:00,2012-01-30 15:21:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling Q.C.,2012-01-30 15:30:00+00:00,2012-01-30 17:54:00+00:00,Quality Check 1,0
256,Turning & Milling - Machine 10,2012-01-31 07:47:00+00:00,2012-01-31 11:39:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling Q.C.,2012-01-31 09:00:00+00:00,2012-01-31 12:00:00+00:00,Quality Check 1,0
256,Turning & Milling - Machine 10,2012-01-31 11:40:00+00:00,2012-01-31 15:51:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling - Machine 10,2012-01-31 16:48:00+00:00,2012-01-31 23:37:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling - Machine 10,2012-02-01 07:02:00+00:00,2012-02-01 10:46:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling - Machine 10,2012-02-01 16:07:00+00:00,2012-02-01 23:41:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling - Machine 10,2012-02-02 07:10:00+00:00,2012-02-02 13:27:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling Q.C.,2012-02-02 11:37:00+00:00,2012-02-02 15:04:00+00:00,Quality Check 1,0
256,Turning & Milling - Machine 10,2012-02-02 13:27:00+00:00,2012-02-02 17:39:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling - Machine 10,2012-02-03 07:03:00+00:00,2012-02-03 12:14:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling Q.C.,2012-02-03 12:00:00+00:00,2012-02-03 12:50:00+00:00,Quality Check 1,0
256,Turning & Milling - Machine 10,2012-02-05 00:42:00+00:00,2012-02-05 06:54:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling Q.C.,2012-02-05 07:00:00+00:00,2012-02-05 08:40:00+00:00,Quality Check 1,0
256,Turning & Milling - Machine 10,2012-02-05 07:09:00+00:00,2012-02-05 17:47:00+00:00,Machine 10 - Grinding,15
256,Lapping - Machine 1,2012-02-05 11:18:00+00:00,2012-02-05 12:43:00+00:00,Machine 1 - Lapping,4
256,Turning & Milling Q.C.,2012-02-05 15:00:00+00:00,2012-02-05 15:56:00+00:00,Quality Check 1,0
256,Turning & Milling - Machine 10,2012-02-05 20:35:00+00:00,2012-02-06 06:39:00+00:00,Machine 10 - Grinding,15
256,Round Grinding - Machine 2,2012-02-06 07:08:00+00:00,2012-02-06 08:08:00+00:00,Machine 2 - Round Grinding,8
256,Turning & Milling - Machine 10,2012-02-06 07:29:00+00:00,2012-02-06 14:40:00+00:00,Machine 10 - Grinding,15
256,Turning & Milling Q.C.,2012-02-06 08:00:00+00:00,2012-02-06 09:07:00+00:00,Quality Check 1,0
256,Round Grinding - Machine 3,2012-02-06 08:08:00+00:00,2012-02-06 12:10:00+00:00,Machine 3 - Round Grinding,1
256,Round Grinding - Machine 2,2012-02-06 08:10:00+00:00,2012-02-06 12:12:00+00:00,Machine 2 - Round Grinding,8
256,Round Grinding - Machine 3,2012-02-06 12:10:00+00:00,2012-02-06 16:02:00+00:00,Machine 3 - Round Grinding,1
256,Round Grinding - Machine 2,2012-02-06 12:12:00+00:00,2012-02-06 17:53:00+00:00,Machine 2 - Round Grinding,8
